gn_division,week,risk_score,top_features,explanation_text
Thalathuoya East,2024-07-29 00:00:00,0.05076090053901289,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-08-05 00:00:00,0.05724541457955226,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-08-12 00:00:00,0.07016518954894999,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-08-19 00:00:00,0.07262623013523906,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-08-26 00:00:00,0.06579081355452228,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-09-02 00:00:00,0.07454161577792609,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-09-09 00:00:00,0.08667335399810053,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya East,2024-09-16 00:00:00,0.07166148443506844,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-09-23 00:00:00,0.08358055016413847,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya East,2024-09-30 00:00:00,0.08421220902335419,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya East,2024-10-07 00:00:00,0.027914839217737474,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-10-14 00:00:00,0.027914839217737474,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-10-21 00:00:00,0.030325553503451758,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-10-28 00:00:00,0.04384556245941597,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-11-04 00:00:00,0.08060867091111255,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-11-11 00:00:00,0.07105342445173558,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-11-18 00:00:00,0.0694936271900237,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-11-25 00:00:00,0.0614120825343627,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-12-02 00:00:00,0.0614120825343627,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-12-09 00:00:00,0.06015491756875737,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-12-16 00:00:00,0.06020693741907041,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-12-23 00:00:00,0.06145711950667652,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2024-12-30 00:00:00,0.04833157159358408,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-01-06 00:00:00,0.04756416118114324,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-01-13 00:00:00,0.04720033594324703,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-01-20 00:00:00,0.04605031015721773,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-01-27 00:00:00,0.04797950596141352,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-02-03 00:00:00,0.053523394614458014,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-02-10 00:00:00,0.05534870907986683,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-02-17 00:00:00,0.06144893782894944,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-02-24 00:00:00,0.06414859241734713,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-03-03 00:00:00,0.05964777757359245,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-03-10 00:00:00,0.059621989251882904,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-03-17 00:00:00,0.0583412221264269,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-03-24 00:00:00,0.05670996044061112,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-03-31 00:00:00,0.056694762872222054,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-04-07 00:00:00,0.05581312036014476,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-04-14 00:00:00,0.054657651822425206,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-04-21 00:00:00,0.056366921008001836,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-04-28 00:00:00,0.05836392555221491,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-05-05 00:00:00,0.05243480679311863,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-05-12 00:00:00,0.04781487837814621,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thalathuoya East,2025-05-19 00:00:00,0.046497681907152304,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-05-26 00:00:00,0.041659448129515914,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-06-02 00:00:00,0.046962463072009006,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-06-09 00:00:00,0.04985237395101705,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-06-16 00:00:00,0.04985237395101705,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-06-23 00:00:00,0.0517494431600566,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-06-30 00:00:00,0.050798017041923646,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-07-07 00:00:00,0.05120489130749356,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-07-14 00:00:00,0.05120489130749356,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-07-21 00:00:00,0.05115772149617281,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-07-28 00:00:00,0.060144364273452794,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-08-04 00:00:00,0.0672819676019409,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-08-11 00:00:00,0.08096915298377942,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-08-18 00:00:00,0.0859301935700685,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-08-25 00:00:00,0.07659477698935176,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-09-01 00:00:00,0.07683591957539444,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-09-08 00:00:00,0.07706607697708086,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya East,2025-09-15 00:00:00,0.07819486777813153,"['unemployment_rate', 'total_crimes_roll8', 'year']","The elevated drugs risk in Thalathuoya East during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as year."
Thalathuoya West,2019-12-30 00:00:00,0.06772383885419396,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-01-06 00:00:00,0.03959733764771406,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-01-13 00:00:00,0.03446724753537827,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-01-20 00:00:00,0.034438511903194365,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-01-27 00:00:00,0.034321970085806605,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-02-03 00:00:00,0.034321970085806605,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-02-10 00:00:00,0.034395499497571314,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-02-17 00:00:00,0.0343251426746391,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-02-24 00:00:00,0.0343251426746391,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-03-02 00:00:00,0.0343251426746391,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-03-09 00:00:00,0.03434615107800044,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-03-16 00:00:00,0.03436198648507056,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-03-23 00:00:00,0.03436198648507056,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-03-30 00:00:00,0.03436198648507056,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-04-06 00:00:00,0.03436198648507056,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-04-13 00:00:00,0.034492422629705484,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-04-20 00:00:00,0.034492422629705484,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-04-27 00:00:00,0.03458014796340577,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-05-04 00:00:00,0.03458014796340577,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-05-11 00:00:00,0.03535936874262655,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-05-18 00:00:00,0.0387689904018354,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-05-25 00:00:00,0.03370024600737545,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-06-01 00:00:00,0.0337740852995255,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-06-08 00:00:00,0.03275767260077765,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-06-15 00:00:00,0.03275767260077765,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-06-22 00:00:00,0.03341388749994852,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-06-29 00:00:00,0.033115850589763685,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-07-06 00:00:00,0.033115850589763685,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-07-13 00:00:00,0.033115850589763685,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-07-20 00:00:00,0.03344193754628542,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-07-27 00:00:00,0.03883489777826577,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-08-03 00:00:00,0.03849876597780885,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-08-10 00:00:00,0.044324651400865014,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-08-17 00:00:00,0.04543032922948077,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-08-24 00:00:00,0.0425085829698352,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-08-31 00:00:00,0.04249735962527852,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-09-07 00:00:00,0.04274613900089418,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-09-14 00:00:00,0.042993287289867566,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-09-21 00:00:00,0.042993287289867566,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-09-28 00:00:00,0.04350799317222051,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-10-05 00:00:00,0.04350799317222051,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-10-12 00:00:00,0.044341326505553835,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-10-19 00:00:00,0.044341326505553835,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-10-26 00:00:00,0.04683671331453655,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-11-02 00:00:00,0.06325387598109533,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-11-09 00:00:00,0.0395059169321131,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-11-16 00:00:00,0.0388275793485471,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-11-23 00:00:00,0.03596581336444451,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-11-30 00:00:00,0.03596581336444451,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-12-07 00:00:00,0.03730701825958818,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-12-14 00:00:00,0.03688815472628335,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-12-21 00:00:00,0.03629694480831169,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2020-12-28 00:00:00,0.03629694480831169,"['unemployment_rate', 'year', 'total_crimes_roll8']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2021-01-04 00:00:00,0.04190289407143858,"['unemployment_rate', 'total_crimes_roll8', 'log_population']","The elevated drugs risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, total_crimes_roll8, which outweighs mitigating factors such as log_population."
